date,site_id,staff_id,role,zone,shift_start,shift_end
2026-04-20,ridgeway-01,staff-88,Security,Global,08:00:00,20:00:00
2026-04-20,ridgeway-01,GEN-97,Contractor,Global,00:00:00,23:59:59
2026-04-20,ridgeway-01,GEN-90,Contractor,Global,00:00:00,23:59:59
2026-04-20,ridgeway-01,GEN-95,Contractor,Global,00:00:00,23:59:59
2026-04-20,ridgeway-01,GEN-70,Contractor,Global,00:00:00,23:59:59
2026-04-20,ridgeway-01,GEN-55,Contractor,Global,00:00:00,23:59:59
2026-04-20,ridgeway-01,GEN-53,Contractor,Global,00:00:00,23:59:59
2026-04-20,ridgeway-01,GEN-81,Contractor,Global,00:00:00,23:59:59
2026-04-20,ridgeway-01,GEN-55,Contractor,Global,00:00:00,23:59:59
